101.71245878511044; 9.40965572056193
105.21797724103676; 9.343462738907931
108.84421485200158; 9.251553367326153
112.59552918007844; 9.185360385672169
116.47602710871598; 9.093451014090363
120.49037173846514; 9.027258032436379
124.64295791445889; 8.9353486608546
128.93877569911714; 8.869155679200603
133.3825280902203; 8.777246307618825
137.97949261136887; 8.698195131000944
142.7349215871953; 8.625573051865004
147.6541450376888; 8.533663680283212
152.7419373745201; 8.261739579206875
158.00404149693722; 7.809800748636022
163.4473931060521; 7.351432820583199
169.07827204965645; 6.89306489253039
174.90313877780105; 6.434696964477567
180.9282260905638; 5.905608964123331
187.16078176005485; 5.3636627688051846
193.6081220394186; 4.834574768450949
200.27774240464242; 4.331203158024493
207.17834354726372; 3.9949880821286996
214.3167544703304; 3.665202103714833
221.70122244044515; 3.3482743202648777
229.34173689593388; 3.2306485587552913
237.24685532112247; 3.2673211368124697
245.42439762074537; 3.2975646173876925
253.88346291044255; 3.2892335130712382
262.6335528750099; 3.22304053141724
271.6853989449651; 3.1761348422090947
281.0534828546781; 3.559978684291451
290.7472877234656; 4.20741552313369
300.77802677714135; 5.099158066289945
309.72859262506165; 6.749793476884392
317.9636619763207; 8.327738692395656
326.41846390402185; 9.973457310529113
334.06743648543994; 11.62524217773327
341.368262634592; 13.179873400379066
348.82827157585075; 14.70419602060997
357.0011998840853; 16.262529363701503
365.92979960109994; 17.89654775797419
374.5029283288005; 19.41825820648107
383.2770815637125; 20.95259723932749
392.86259666300856; 22.568935615524808
402.06730576409024; 24.132320392352156
410.85407869717767; 25.676848747526336
419.8327283927282; 27.211274235228863
429.0078991126472; 28.765905457874666
438.38389888485096; 30.34074241546373
447.9648118344345; 31.915579373052786
457.75397729119885; 33.41969625834043
467.7562294066527; 34.8732988062699
479.4540003775697; 36.45918826244855
492.9614092325955; 38.092051523782594
506.8476736748161; 39.63062135538139
521.1243808545538; 41.129902257923845
535.802784880171; 42.60560980303249
551.7450200805299; 44.142521622612925
569.9143835899232; 45.66954545184175
589.5842157264705; 46.940604746432925
609.9246472700623; 47.825918192107224
630.9575383038255; 48.29334030145491
652.7083534758362; 48.4393075367052
675.2048541129419; 48.411689139942894
698.4726197623958; 48.21691420864994
722.5400748776294; 47.93856101009167
747.4358141456333; 47.621633226641706
773.1884829701048; 47.27255995578201
799.8273663992533; 46.88491210003062
827.380865045578; 46.38796958708611
855.8731075307467; 45.543855810116426
885.3425224175037; 44.57116008350778
915.8386441064146; 43.9713520108521
947.3813642475808; 43.25582018352137
979.9880674866364; 41.890949510513906
1013.7367405800085; 41.07898122095395
1048.685363824476; 41.28923943102372
1084.8167561082564; 40.92087886771817
1122.214850881557; 41.10542068786015
1160.920594910132; 41.73999933173849
1200.9311634837222; 41.66094815512059
1242.3633946450593; 42.5591197957588
1283.277963609525; 44.14464841207334
1319.4248954999414; 45.64412575926107
1348.2540558898486; 47.07205018570015
1369.259224736656; 48.67417394263802
1394.3683547597689; 50.7505602219331
1400.4117616915087; 53.278565055854806
1399.1203265667411; 55.199428312020714
1401.6801532765485; 57.119996866911215
1401.7720818317407; 58.98386366134439
1401.8460321106775; 60.48312919413464
1423.1453957092137; 51.28865524638797
1425.2398516491755; 49.30840676709189
1424.4196582425059; 47.540433777841585
1436.0843257843608; 45.85683496450168
1471.8597543550784; 44.76764839285826
1501.674731238222; 45.6280235423098
